"2016-09-19 06:53:00",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/match/?q19=1&q9=1&q31=0&q32=-1&q26=1&w32=on&w26=on&ref=&hr=&key=&cc=ka&abreg=1&regem=&regpo=&regre=on
"2016-09-19 07:00:28",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ka&ref=&hr=&key=
"2016-09-19 07:00:36",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-1-18-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ka&ref=&hr=&key=
"2016-09-19 07:00:36",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-2-19-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ka&ref=&hr=&key=
"2016-09-19 07:00:37",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-3-9-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ka&ref=&hr=&key=
"2016-09-19 07:01:12",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-4-31-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ka&ref=&hr=&key=
"2016-09-19 07:01:14",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,indicator-28,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ka&ref=&hr=&key=
"2016-09-19 07:01:15",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-29-26-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ka&ref=&hr=&key=
"2016-09-19 07:01:16",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,selection-lower,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ka&ref=&hr=&key=
"2016-09-19 07:01:19",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,who-submit,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ka&ref=&hr=&key=
"2016-09-19 07:01:19",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ka&ref=&hr=&key=
"2016-09-19 07:01:19",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/match/?q18=1&q19=1&q9=1&q31=1&q26=1&ref=&hr=&key=&cc=ka&abreg=2&regem=&regpo=&regre=on
"2016-09-19 07:01:22",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,lower-table,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/match/?q18=1&q19=1&q9=1&q31=1&q26=1&ref=&hr=&key=&cc=ka&abreg=2&regem=&regpo=&regre=on
"2016-09-19 07:01:23",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/table/?cc=ka
"2016-09-19 07:01:31",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/table/?cc=ka
"2016-09-19 07:01:31",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/table/?cc=ka
"2016-09-19 07:01:31",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/table/?cc=ka
"2016-09-19 07:01:31",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/table/?cc=ka
"2016-09-19 07:01:33",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/table/?cc=ka
"2016-09-19 07:01:33",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/table/?cc=ka
"2016-09-19 07:01:33",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/table/?cc=ka
"2016-09-19 07:01:33",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/table/?cc=ka
"2016-09-19 07:11:35",ako8etjfrr63csf3uspf1od3t0,ako8etjfrr63csf3uspf1od3t0,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/match/?q23=1&q24=1&q25=1&q26=1&who[]=117&who[]=107&who[]=121&ref=&hr=&key=&cc=ka&abreg=2&regem=&regpo=&regre=on
"2016-09-19 07:13:38",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pa
"2016-09-19 07:13:54",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,indicator-28,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pa
"2016-09-19 07:13:56",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-29-25-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pa
"2016-09-19 07:13:57",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-30-26-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pa
"2016-09-19 07:14:00",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,selection-lower,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pa
"2016-09-19 07:16:14",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pa
"2016-09-19 07:16:14",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pa
"2016-09-19 07:16:19",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,carousel-control-left,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pa
"2016-09-19 07:16:21",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,carousel-control-left,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pa
"2016-09-19 07:21:13",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pa
"2016-09-19 07:21:13",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=li
"2016-09-19 07:22:05",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=li
"2016-09-19 07:22:05",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=li
"2016-09-19 07:22:44",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,indicator-29,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=li
"2016-09-19 07:22:46",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-30-26-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=li
"2016-09-19 07:22:48",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,selection-lower,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=li
"2016-09-19 07:29:52",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=li
"2016-09-19 07:29:53",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=vy
"2016-09-19 07:30:03",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-1-18-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=vy
"2016-09-19 07:30:04",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-2-19-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=vy
"2016-09-19 07:32:56",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=vy
"2016-09-19 07:32:57",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=vy
"2016-09-19 07:33:37",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=vy
"2016-09-19 07:33:37",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=vy
"2016-09-19 07:33:50",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=vy
"2016-09-19 07:33:51",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=vy
"2016-09-19 07:38:53",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=vy
"2016-09-19 07:38:53",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=jm
"2016-09-19 07:39:00",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-1-18-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=jm
"2016-09-19 07:39:59",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=jm
"2016-09-19 07:39:59",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=jm
"2016-09-19 07:45:11",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=jm
"2016-09-19 07:45:12",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ol
"2016-09-19 07:48:02",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ol
"2016-09-19 07:48:02",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ol
"2016-09-19 07:48:18",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-1-18-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ol
"2016-09-19 07:53:32",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=ol
"2016-09-19 07:53:32",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=zl
"2016-09-19 07:53:49",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=zl
"2016-09-19 07:53:50",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=zl
"2016-09-19 07:54:07",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=zl
"2016-09-19 07:54:07",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=zl
"2016-09-19 07:57:23",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=zl
"2016-09-19 07:57:23",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=zl
"2016-09-19 07:58:07",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=zl
"2016-09-19 07:58:07",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=zl
"2016-09-19 08:04:05",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=zl
"2016-09-19 08:04:05",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo
"2016-09-19 08:04:49",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo
"2016-09-19 08:04:49",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo
"2016-09-19 08:05:38",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo
"2016-09-19 08:05:38",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo
"2016-09-19 08:07:22",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,indicator-30,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo
"2016-09-19 08:07:23",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-31-33-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo
"2016-09-19 08:07:24",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,selection-lower,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo
"2016-09-19 08:12:36",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,carousel-control-left,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo
"2016-09-19 08:12:39",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo
"2016-09-19 08:19:41",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/select.php
"2016-09-19 08:19:48",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/select.php
"2016-09-19 08:19:48",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pl&ref=&hr=&key=
"2016-09-19 08:20:23",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=pl&ref=&hr=&key=
"2016-09-19 08:20:27",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/select.php
"2016-09-19 08:20:27",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/select.php
"2016-09-19 08:20:27",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:21:47",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:21:47",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,carousel-control-right,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:24:36",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,indicator-30,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:24:37",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,label-31-33-1,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:24:38",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,selection-lower,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:24:54",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,who-submit,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:24:54",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:24:55",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/match/?q33=1&ref=&hr=aHR0cDovL2xvY2FsaG9zdC9taWNoYWwvcHJvamVjdC92b2xlYm5pa2Fsa3VsYWNrYS5jei93d3cva3JhamUtMjAxNi9zZWxlY3QucGhw&key=&cc=mo&abreg=1&regem=&regpo=&regre=on
"2016-09-19 08:25:00",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/match/?q33=1&ref=&hr=aHR0cDovL2xvY2FsaG9zdC9taWNoYWwvcHJvamVjdC92b2xlYm5pa2Fsa3VsYWNrYS5jei93d3cva3JhamUtMjAxNi9zZWxlY3QucGhw&key=&cc=mo&abreg=1&regem=&regpo=&regre=on
"2016-09-19 08:25:01",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,carousel-control-right,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:25:03",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:25:03",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,carousel-control-right,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:25:06",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:25:06",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:25:08",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,carousel-control-right,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:25:48",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:25:49",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:25:54",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:25:54",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,carousel-control-left,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:26:05",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,selection-lower,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:27:25",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:27:25",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:27:44",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:27:44",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:28:43",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,unload,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
"2016-09-19 08:28:44",3n31ukmqq7imv6m4eshfp08at0,rg84tvg9csfq4801heio02u1i1,load,http://localhost/michal/project/volebnikalkulacka.cz/www/kraje-2016/?cc=mo&ref=&hr=&key=
